n,koff
56.61,17.664723547076488
56.71,17.63357432551578
56.81,17.60253476500616
56.910000000000004,17.571604287471445
57.01,17.54078231889142
57.11,17.51006828926633
57.21,17.479461632581717
57.31,17.448961786773687
57.410000000000004,17.418568193694476
57.51,17.38828029907842
57.61,17.358097552508248
57.71,17.328019407381735
57.81,17.298045320878742
57.910000000000004,17.268174753928506
58.01,17.238407171177386
58.11,17.208742040956807
58.21,17.179178835251673
58.31,17.14971702966901
58.410000000000004,17.120356103406948
58.51,17.091095539224064
58.61,17.061934823408972
58.71,17.032873445750297
58.81,17.003910899506888
58.910000000000004,16.975046681378373
59.01,16.94628029147602
59.11,16.917611233293858
59.21,16.889039013680122
59.31,16.860563142808967
59.410000000000004,16.832183134152498
59.51,16.803898504453034
59.61,16.775708773695687
59.71,16.747613465081226
59.81,16.719612104999165
59.910000000000004,16.691704223001167
60.01,16.663889351774703
60.11,16.63616702711695
60.21,16.608536787908985
60.31,16.5809981760902
60.410000000000004,16.553550736633007
60.51,16.526194017517767
60.61,16.49892756970797
60.71,16.47175094712568
60.81,16.4446637066272
60.910000000000004,16.417665407978987
61.01,16.3907556138338
61.11,16.363933889707088
61.21,16.337199803953602
61.31,16.310552927744247
61.410000000000004,16.283992835043154
61.51,16.257519102584947
61.61,16.231131309852294
61.71,16.20482903905364
61.81,16.178611875101115
61.910000000000004,16.152479405588757
62.01,16.126431220770844
62.11,16.100466913540494
62.21,16.074586079408455
62.31,16.048788316482106
62.410000000000004,16.02307322544464
62.51,15.997440409534473
62.61,15.971889474524836
62.71,15.946420028703557
62.81,15.921031682853046
62.910000000000004,15.895724050230486
63.01,15.870496746548168
63.11,15.84534938995405
63.21,15.820281601012498
63.31,15.795293002685197
63.410000000000004,15.770383220312253
63.51,15.745551881593451
63.61,15.720798616569724
63.71,15.69612305760477
63.81,15.671524839366871
63.910000000000004,15.647003598810826
64.01,15.62255897516013
64.11000000000001,15.598190609889249
64.21000000000001,15.573898146706119
64.31,15.549681231534752
64.41000000000001,15.525539512498058
64.51,15.50147263990079
64.61000000000001,15.477480266212657
64.71000000000001,15.453562046051612
64.81,15.429717636167258
64.91000000000001,15.405946695424431
65.01,15.382248884786955
65.11000000000001,15.358623867301485
65.21000000000001,15.33507130808158
65.31,15.311590874291838
65.41000000000001,15.288182235132242
65.51,15.264845061822621
65.61000000000001,15.241579027587255
65.71000000000001,15.218383807639627
65.81,15.195259079167299
65.91000000000001,15.172204521316944
66.01,15.149219815179517
66.11000000000001,15.126304643775523
66.21000000000001,15.103458692040476
66.31,15.080681646810435
66.41000000000001,15.057973196807708
66.51,15.035333032626673
66.61000000000001,15.012760846719708
66.71000000000001,14.990256333383298
66.81,14.9678191887442
66.91000000000001,14.945449110745775
67.01,14.923145799134456
67.11000000000001,14.900908955446278
67.21000000000001,14.8787382829936
67.31,14.85663348685188
67.41000000000001,14.834594273846609
67.51,14.812620352540364
67.61000000000001,14.790711433219935
67.71000000000001,14.76886722788362
