x,Err_x
16.036,329.5708495046147
16.041,329.74582631513005
16.046000000000003,329.9208533800325
16.051000000000002,330.0959306990842
16.056,330.27105827204787
16.061,330.4462360986862
16.066000000000003,330.6214641787627
16.071,330.79674251204034
16.076,330.97207109828315
16.081000000000003,331.14744993725526
16.086000000000002,331.3228790287207
16.091,331.49835837244433
16.096,331.67388796819085
16.101000000000003,331.8494678157258
16.106,332.02509791481435
16.111,332.20077826522254
16.116000000000003,332.3765088667164
16.121000000000002,332.5522897190622
16.126,332.7281208220266
16.131,332.9040021753766
16.136000000000003,333.07993377887965
16.141000000000002,333.25591563230284
16.146,333.4319477354143
16.151,333.6080300879822
16.156000000000002,333.7841626897748
16.161,333.96034554056064
16.166,334.1365786401089
16.171000000000003,334.31286198818884
16.176000000000002,334.48919558456976
16.181,334.6655794290217
16.186,334.8420135213147
16.191000000000003,335.01849786121926
16.196,335.1950324485058
16.201,335.3716172829456
16.206000000000003,335.54825236430963
16.211000000000002,335.72493769236945
16.216,335.90167326689686
16.221,336.07845908766416
16.226000000000003,336.2552951544436
16.231,336.43218146700764
16.236,336.60911802512936
16.241000000000003,336.7861048285821
16.246000000000002,336.9631418771391
16.251,337.1402291705742
16.256,337.31736670866144
16.261000000000003,337.4945544911753
16.266000000000002,337.67179251789014
16.271,337.84908078858086
16.276,338.02641930302286
16.281000000000002,338.2038080609914
16.286,338.3812470622621
16.291,338.558736306611
16.296000000000003,338.73627579381457
16.301000000000002,338.913865523649
16.306,339.09150549589117
16.311,339.26919571031823
16.316000000000003,339.44693616670764
16.321,339.62472686483676
16.326,339.8025678044837
16.331000000000003,339.9804589854266
16.336000000000002,340.15840040744376
16.341,340.336392070314
16.346,340.51443397381627
16.351000000000003,340.69252611772987
16.356,340.87066850183425
16.361,341.04886112590924
16.366000000000003,341.2271039897349
16.371000000000002,341.4053970930915
16.376,341.5837404357597
16.381,341.7621340175203
16.386000000000003,341.94057783815464
16.391000000000002,342.1190718974438
16.396,342.2976161951696
16.401,342.47621073111395
16.406000000000002,342.6548555050592
16.411,342.8335505167876
16.416,343.0122957660819
16.421000000000003,343.19109125272524
16.426000000000002,343.36993697650075
16.431,343.54883293719195
16.436,343.72777913458265
16.441000000000003,343.906775568457
16.446,344.0858222385991
16.451,344.2649191447937
16.456000000000003,344.44406628682555
16.461000000000002,344.62326366447974
16.466,344.80251127754167
16.471,344.9818091257968
16.476000000000003,345.1611572090314
16.481,345.34055552703114
16.486,345.52000407958263
16.491000000000003,345.69950286647276
16.496000000000002,345.879051887488
16.501,346.0586511424156
16.506,346.2383006310433
16.511000000000003,346.4180003531586
16.516000000000002,346.59775030854934
16.521,346.77755049700386
16.526,346.9574009183105
16.531000000000002,347.1373015722582
16.536,347.3172524586358
16.541,347.49725357723236
16.546000000000003,347.67730492783767
16.551000000000002,347.8574065102411
16.556,348.0375583242329
16.561,348.21776036960324
16.566000000000003,348.3980126461428
16.571,348.578315153642
16.576,348.7586678918919
16.581000000000003,348.93907086068407
16.586000000000002,349.1195240598095
16.591,349.3000274890603
16.596,349.4805811482285
16.601000000000003,349.6611850371063
16.606,349.841839155486
16.611,350.0225435031606
16.616000000000003,350.2032980799231
16.621000000000002,350.3841028855665
16.626,350.56495791988453
16.631,350.7458631826709
16.636000000000003,350.9268186737197
16.641000000000002,351.107824392825
16.646,351.2888803397813
16.651,351.46998651438344
16.656000000000002,351.65114291642664
16.661,351.83234954570554
16.666,352.0136064020161
16.671000000000003,352.19491348515396
16.676000000000002,352.37627079491494
16.681,352.5576783310953
16.686,352.7391360934916
16.691000000000003,352.9206440819005
16.696,353.1022022961189
16.701,353.2838107359439
16.706000000000003,353.4654694011734
16.711000000000002,353.6471782916044
16.716,353.8289374070352
16.721,354.0107467472639
16.726000000000003,354.1926063120891
16.731,354.3745161013089
16.736,354.5564761147227
16.741000000000003,354.73848635212966
16.746000000000002,354.9205468133286
16.751,355.1026574981196
16.756,355.2848184063022
16.761000000000003,355.46702953767686
16.766000000000002,355.64929089204355
16.771,355.83160246920283
16.776,356.0139642689556
16.781000000000002,356.1963762911031
16.786,356.3788385354463
16.791,356.56135100178665
16.796000000000003,356.7439136899263
16.801000000000002,356.9265265996668
16.806,357.10918973081044
16.811,357.2919030831598
16.816000000000003,357.4746666565177
16.821,357.65748045068665
16.826,357.8403444654701
16.831000000000003,358.02325870067153
16.836000000000002,358.2062231560942
16.841,358.38923783154206
16.846,358.5723027268194
16.851000000000003,358.7554178417305
16.856,358.9385831760799
16.861,359.12179872967204
16.866000000000003,359.30506450231246
16.871000000000002,359.488380493806
16.876,359.6717467039583
16.881,359.85516313257506
16.886000000000003,360.0386297794624
16.891000000000002,360.2221466444261
16.896,360.4057137272727
16.901,360.589331027809
16.906000000000002,360.7729985458418
16.911,360.95671628117805
16.916,361.140484233625
16.921000000000003,361.32430240299044
16.926000000000002,361.50817078908193
16.931,361.69208939170755
16.936,361.87605821067547
16.941000000000003,362.06007724579433
16.946,362.2441464968724
16.951,362.428265963719
16.956000000000003,362.61243564614307
16.961000000000002,362.7966555439538
16.966,362.980925656961
16.971,363.1652459849743
16.976000000000003,363.349616527804
16.981,363.5340372852601
16.986,363.71850825715296
16.991000000000003,363.90302944329363
16.996000000000002,364.0876008434927
17.001,364.2722224575614
17.006,364.45689428531114
17.011000000000003,364.6416163265535
17.016000000000002,364.82638858110016
17.021,365.0112110487633
17.026,365.1960837293551
17.031000000000002,365.3810066226881
17.036,365.5659797285749
17.041,365.75100304682826
17.046000000000003,365.93607657726164
17.051000000000002,366.1212003196881
17.056,366.3063742739212
17.061,366.4915984397749
17.066000000000003,366.6768728170632
17.071,366.86219740560017
17.076,367.0475722052003
17.081000000000003,367.2329972156783
17.086000000000002,367.41847243684896
17.091,367.6039978685273
17.096,367.7895735105288
17.101000000000003,367.9751993626689
17.106,368.1608754247633
17.111,368.34660169662794
17.116000000000003,368.5323781780791
17.121000000000002,368.718204868933
17.126,368.9040817690062
17.131,369.09000887811567
17.136000000000003,369.2759861960785
17.141000000000002,369.4620137227117
17.146,369.6480914578328
17.151000000000003,369.83421940125953
17.156000000000002,370.0203975528096
17.161,370.20662591230115
17.166,370.3929044795526
17.171000000000003,370.57923325438253
17.176000000000002,370.76561223660934
17.181,370.952041426052
17.186,371.13852082253
17.191000000000003,371.32505042586246
17.196,371.51163023586884
17.201,371.69826025236904
17.206000000000003,371.8849404751832
17.211000000000002,372.07167090413117
17.216,372.2584515390335
17.221,372.4452823797108
17.226000000000003,372.63216342598406
17.231,372.81909467767406
17.236,373.0060761346021
17.241000000000003,373.19310779658963
17.246000000000002,373.3801896634582
17.251,373.5673217350299
17.256,373.7545040111265
17.261000000000003,373.9417364915706
17.266000000000002,374.1290191761844
17.271,374.31635206479075
17.276000000000003,374.5037351572125
17.281000000000002,374.6911684532725
17.286,374.8786519527942
17.291,375.06618565560115
17.296000000000003,375.25376956151723
17.301000000000002,375.4414036703659
17.306,375.62908798197157
17.311,375.8168224961585
17.316000000000003,376.00460721275124
17.321,376.19244213157447
17.326,376.38032725245296
17.331000000000003,376.56826257521215
17.336000000000002,376.75624809967707
17.341,376.94428382567327
17.346,377.1323697530266
17.351000000000003,377.3205058815631
17.356,377.50869221110867
17.361,377.6969287414896
17.366000000000003,377.88521547253265
17.371000000000002,378.07355240406434
17.376,378.26193953591167
17.381,378.4503768679017
17.386000000000003,378.63886439986203
17.391000000000002,378.8274021316199
17.396,379.015990063003
17.401000000000003,379.20462819383965
17.406000000000002,379.3933165239573
17.411,379.58205505318483
17.416,379.7708437813505
17.421000000000003,379.9596827082832
17.426000000000002,380.14857183381156
17.431,380.33751115776494
17.436,380.52650067997246
17.441000000000003,380.7155404002638
17.446,380.90463031846843
17.451,381.0937704344164
17.456000000000003,381.2829607479378
17.461000000000002,381.4722012588627
17.466,381.66149196702173
17.471,381.8508328722454
17.476000000000003,382.04022397436495
17.481,382.22966527321097
17.486,382.4191567686149
17.491000000000003,382.60869846040833
17.496000000000002,382.79829034842265
17.501,382.98793243248963
17.506,383.1776247124414
17.511000000000003,383.36736718811045
17.516000000000002,383.5571598593287
17.521,383.7470027259289
17.526000000000003,383.93689578774405
17.531000000000002,384.12683904460675
17.536,384.31683249635046
17.541,384.5068761428083
17.546000000000003,384.6969699838141
17.551000000000002,384.88711401920125
17.556,385.07730824880383
17.561,385.267552672456
17.566000000000003,385.4578472899921
17.571,385.6481921012464
17.576,385.83858710605375
17.581000000000003,386.029032304249
17.586000000000002,386.2195276956671
17.591,386.41007328014325
17.596,386.6006690575131
17.601000000000003,386.79131502761214
17.606,386.9820111902761
17.611,387.172757545341
17.616000000000003,387.3635540926432
17.621000000000002,387.5544008320187
17.626,387.7452977633042
17.631,387.93624488633657
17.636000000000003,388.1272422009527
17.641000000000002,388.3182897069894
17.646,388.50938740428427
17.651000000000003,388.7005352926748
17.656000000000002,388.8917333719983
17.661,389.0829816420928
17.666,389.27428010279635
17.671000000000003,389.46562875394727
17.676000000000002,389.6570275953836
17.681,389.8484766269442
17.686,390.0399758484677
17.691000000000003,390.2315252597932
17.696,390.4231248607596
17.701,390.61477465120623
17.706000000000003,390.8064746309727
17.711000000000002,390.99822479989854
17.716,391.1900251578235
17.721,391.3818757045878
17.726000000000003,391.5737764400317
17.731,391.76572736399527
17.736,391.9577284763194
17.741000000000003,392.14977977684475
17.746000000000002,392.341881265412
17.751,392.5340329418624
17.756,392.72623480603744
17.761000000000003,392.9184868577784
17.766000000000002,393.11078909692674
17.771,393.3031415233246
17.776000000000003,393.49554413681386
17.781000000000002,393.6879969372365
17.786,393.880499924435
17.791,394.073053098252
17.796000000000003,394.26565645853015
17.801000000000002,394.45831000511214
17.806,394.65101373784125
17.811,394.84376765656054
17.816000000000003,395.0365717611137
17.821,395.2294260513439
17.826,395.4223305270953
17.831000000000003,395.6152851882116
17.836000000000002,395.80829003453687
17.841,396.0013450659156
17.846,396.1944502821921
17.851000000000003,396.3876056832111
17.856,396.5808112688173
17.861,396.7740670388556
17.866000000000003,396.96737299317147
17.871000000000002,397.1607291316099
17.876,397.35413545401656
17.881,397.54759196023707
17.886000000000003,397.7410986501175
17.891000000000002,397.93465552350347
17.896,398.1282625802414
17.901000000000003,398.3219198201778
17.906000000000002,398.5156272431588
17.911,398.7093848490314
17.916,398.9031926376424
17.921000000000003,399.0970506088389
17.926000000000002,399.29095876246805
17.931,399.48491709837714
17.936,399.6789256164139
17.941000000000003,399.8729843164262
17.946,400.0670931982615
17.951,400.26125226176816
17.956000000000003,400.4554615067945
17.961000000000002,400.64972093318863
17.966,400.8440305407994
17.971,401.03839032947525
17.976000000000003,401.2328002990655
17.981,401.42726044941895
17.986,401.62177078038474
17.991000000000003,401.81633129181273
17.996000000000002,402.01094198355196
18.001,402.2056028554525
18.006,402.4003139073643
18.011000000000003,402.5950751391373
18.016000000000002,402.78988655062165
18.021,402.98474814166815
18.026000000000003,403.1796599121271
18.031000000000002,403.37462186184916
18.036,403.5696339906854
18.041,403.7646962984868
18.046000000000003,403.9598087851048
18.051000000000002,404.15497145039063
18.056,404.3501842941958
18.061,404.5454473163723
18.066000000000003,404.74076051677196
18.071,404.93612389524657
18.076,405.1315374516485
18.081000000000003,405.32700118583057
18.086000000000002,405.5225150976446
18.091,405.7180791869438
18.096,405.91369345358095
18.101000000000003,406.1093578974091
18.106,406.3050725182813
18.111,406.50083731605105
18.116000000000003,406.69665229057205
18.121000000000002,406.8925174416976
18.126,407.0884327692817
18.131,407.28439827317857
18.136000000000003,407.48041395324225
18.141000000000002,407.67647980932696
18.146,407.87259584128736
18.151000000000003,408.0687620489781
18.156000000000002,408.26497843225394
18.161,408.4612449909697
18.166,408.6575617249808
18.171000000000003,408.8539286341424
18.176000000000002,409.05034571830987
18.181,409.246812977339
18.186,409.44333041108547
18.191000000000003,409.6398980194053
18.196,409.8365158021544
18.201,410.03318375918906
18.206000000000003,410.22990189036597
18.211000000000002,410.42667019554125
18.216,410.62348867457195
18.221,410.82035732731464
18.226000000000003,411.0172761536268
18.231,411.2142451533652
18.236,411.4112643263874
18.241000000000003,411.60833367255105
18.246000000000002,411.80545319171335
18.251,412.0026228837324
18.256,412.19984274846627
18.261000000000003,412.39711278577306
18.266000000000002,412.59443299551083
18.271,412.7918033775382
18.276000000000003,412.9892239317138
18.281000000000002,413.18669465789634
18.286,413.3842155559445
18.291,413.5817866257176
18.296000000000003,413.7794078670749
18.301000000000002,413.97707927987545
18.306,414.17480086397904
18.311,414.37257261924526
18.316000000000003,414.5703945455341
18.321,414.76826664270516
18.326,414.9661889106188
18.331000000000003,415.16416134913544
18.336000000000002,415.3621839581152
18.341,415.5602567374189
18.346,415.75837968690723
18.351000000000003,415.9565528064412
18.356,416.1547760958815
18.361,416.35304955508957
18.366000000000003,416.55137318392696
18.371000000000002,416.74974698225475
18.376,416.94817094993476
18.381,417.14664508682876
18.386000000000003,417.34516939279894
18.391000000000002,417.5437438677072
18.396,417.7423685114155
18.401000000000003,417.94104332378686
18.406000000000002,418.13976830468334
18.411,418.3385434539678
18.416,418.53736877150305
18.421000000000003,418.7362442571523
18.426000000000002,418.9351699107783
18.431,419.1341457322447
18.436,419.33317172141466
18.441000000000003,419.532247878152
18.446,419.73137420232035
18.451,419.9305506937835
18.456000000000003,420.1297773524058
18.461000000000002,420.32905417805114
18.466,420.52838117058377
18.471,420.72775832986844
18.476000000000003,420.92718565576973
18.481,421.1266631481522
18.486,421.32619080688096
18.491000000000003,421.52576863182105
18.496000000000002,421.7253966228375
18.501,421.92507477979575
18.506,422.1248031025614
18.511000000000003,422.3245815910001
18.516000000000002,422.52441024497733
18.521,422.7242890643595
18.526000000000003,422.92421804901227
18.531000000000002,423.1241971988021
18.536,423.32422651359525
18.541,423.52430599325817
18.546000000000003,423.72443563765785
18.551000000000002,423.92461544666065
18.556,424.1248454201337
18.561,424.32512555794403
18.566000000000003,424.52545585995915
18.571,424.7258363260461
18.576,424.9262669560723
18.581000000000003,425.126747749906
18.586000000000002,425.3272787074143
18.591,425.52785982846547
18.596,425.72849111292754
18.601000000000003,425.9291725606689
18.606,426.1299041715576
18.611,426.3306859454624
18.616000000000003,426.531517882252
18.621000000000002,426.7323999817948
18.626,426.9333322439601
18.631,427.1343146686168
18.636000000000003,427.33534725563436
18.641000000000002,427.5364300048818
18.646,427.73756291622874
18.651000000000003,427.9387459895449
18.656000000000002,428.13997922469986
18.661,428.3412626215637
18.666,428.54259618000646
18.671000000000003,428.7439798998983
18.676000000000002,428.9454137811095
18.681,429.1468978235106
18.686,429.34843202697203
18.691000000000003,429.5500163913649
18.696,429.75165091655975
18.701,429.95333560242767
18.706000000000003,430.1550704488401
18.711000000000002,430.35685545566787
18.716,430.5586906227827
18.721,430.7605759500561
18.726000000000003,430.9625114373599
18.731,431.16449708456577
18.736,431.3665328915457
18.741000000000003,431.56861885817204
18.746000000000002,431.77075498431674
18.751,431.97294126985224
18.756,432.1751777146512
18.761000000000003,432.37746431858653
18.766000000000002,432.57980108153055
18.771,432.7821880033563
18.776000000000003,432.9846250839371
18.781000000000002,433.1871123231458
18.786,433.38964972085597
18.791,433.5922372769412
18.796000000000003,433.79487499127487
18.801000000000002,433.9975628637307
18.806,434.20030089418276
18.811,434.40308908250495
18.816000000000003,434.60592742857153
18.821,434.8088159322566
18.826,435.01175459343466
18.831000000000003,435.21474341198035
18.836000000000002,435.41778238776817
18.841,435.620871520673
18.846,435.8240108105699
18.851000000000003,436.02720025733396
18.856,436.2304398608401
18.861,436.43372962096396
18.866000000000003,436.63706953758094
18.871000000000002,436.84045961056654
18.876,437.0438998397966
18.881,437.247390225147
18.886000000000003,437.4509307664938
18.891000000000002,437.65452146371297
18.896,437.85816231668076
18.901000000000003,438.0618533252739
18.906000000000002,438.26559448936854
18.911,438.46938580884154
18.916,438.6732272835695
18.921000000000003,438.8771189134296
18.926000000000002,439.0810606982987
18.931,439.285052638054
18.936,439.4890947325729
18.941000000000003,439.69318698173294
18.946,439.89732938541124
18.951,440.1015219434858
18.956000000000003,440.3057646558347
18.961000000000002,440.51005752233544
18.966,440.7144005428662
18.971,440.9187937173054
18.976000000000003,441.12323704553125
18.981,441.32773052742226
18.986,441.5322741628569
18.991000000000003,441.7368679517141
18.996000000000002,441.94151189387253
19.001,442.1462059892111
19.006,442.3509502376092
19.011000000000003,442.555744638946
19.016000000000002,442.7605891931006
19.021,442.9654838999527
19.026000000000003,443.17042875938205
19.031000000000002,443.37542377126806
19.036,443.5804689354907
19.041,443.7855642519301
19.046000000000003,443.9907097204663
19.051000000000002,444.19590534097955
19.056,444.40115111335024
19.061,444.6064470374587
19.066000000000003,444.81179311318584
19.071,445.0171893404122
19.076,445.2226357190187
19.081000000000003,445.42813224888647
19.086000000000002,445.63367892989635
19.091,445.83927576192974
19.096,446.044922744868
19.101000000000003,446.2506198785929
19.106,446.45636716298554
19.111,446.662164597928
19.116000000000003,446.868012183302
19.121000000000002,447.0739099189896
19.126,447.27985780487296
19.131,447.48585584083423
19.136000000000003,447.69190402675605
19.141000000000002,447.89800236252034
19.146,448.1041508480101
19.151000000000003,448.31034948310804
19.156000000000002,448.51659826769685
19.161,448.72289720165963
19.166,448.9292462848795
19.171000000000003,449.1356455172397
19.176000000000002,449.3420948986234
19.181,449.54859442891404
19.186,449.7551441079954
19.191000000000003,449.9617439357512
19.196,450.16839391206514
19.201,450.37509403682105
19.206000000000003,450.5818443099033
19.211000000000002,450.7886447311957
19.216,450.9954953005829
19.221,451.2023960179492
19.226000000000003,451.4093468831792
19.231,451.6163478961573
19.236,451.82339905676855
19.241000000000003,452.030500364898
19.246000000000002,452.2376518204303
19.251,452.4448534232508
19.256,452.6521051732447
19.261000000000003,452.85940707029766
19.266000000000002,453.06675911429465
19.271,453.2741613051217
19.276000000000003,453.4816136426646
19.281000000000002,453.68911612680887
19.286,453.8966687574407
19.291,454.1042715344461
19.296000000000003,454.31192445771154
19.301000000000002,454.519627527123
19.306,454.7273807425671
19.311,454.9351841039304
19.316000000000003,455.14303761109966
19.321,455.35094126396154
19.326,455.55889506240294
19.331000000000003,455.7668990063112
19.336000000000002,455.97495309557314
19.341,456.18305733007605
19.346,456.39121170970753
19.351000000000003,456.5994162343549
19.356,456.80767090390583
19.361,457.01597571824806
19.366000000000003,457.2243306772695
19.371000000000002,457.4327357808581
19.376,457.6411910289018
19.381,457.8496964212888
19.386000000000003,458.05825195790794
19.391000000000002,458.2668576386468
19.396,458.4755134633945
19.401000000000003,458.68421943203975
19.406000000000002,458.89297554447086
19.411,459.1017818005771
19.416,459.3106382002473
19.421000000000003,459.51954474337066
19.426000000000002,459.7285014298363
19.431,459.93750825953373
19.436,460.1465652323523
19.441000000000003,460.3556723481817
19.446,460.5648296069116
19.451,460.77403700843143
19.456000000000003,460.98329455263166
19.461000000000002,461.19260223940194
19.466,461.4019600686325
19.471,461.6113680402137
19.476000000000003,461.82082615403584
19.481,462.0303344099893
19.486,462.2398928079647
19.491000000000003,462.44950134785296
19.496000000000002,462.6591600295446
19.501,462.8688688529307
19.506,463.07862781790215
19.511000000000003,463.28843692435044
19.516000000000002,463.4982961721665
19.521,463.70820556124175
19.526000000000003,463.918165091468
19.531000000000002,464.1281747627362
19.536,464.3382345749386
19.541,464.54834452796683
19.546000000000003,464.75850462171303
19.551000000000002,464.9687148560688
19.556,465.1789752309266
19.561,465.3892857461786
19.566000000000003,465.59964640171734
19.571,465.810057197435
19.576,466.02051813322436
19.581000000000003,466.23102920897816
19.586000000000002,466.44159042458915
19.591,466.65220177995
19.596,466.8628632749542
19.601000000000003,467.0735749094945
19.606,467.28433668346435
19.611,467.49514859675696
19.616000000000003,467.706010649266
19.621000000000002,467.9169228408849
19.626,468.1278851715072
19.631,468.338897641027
19.636000000000003,468.5499602493381
19.641000000000002,468.76107299633424
19.646,468.9722358819099
19.651000000000003,469.18344890595915
19.656000000000002,469.3947120683761
19.661,469.60602536905554
19.666,469.8173888078918
19.671000000000003,470.0288023847797
19.676000000000002,470.2402660996138
19.681,470.45177995228903
19.686,470.6633439427004
19.691000000000003,470.8749580707431
19.696,471.08662233631196
19.701,471.2983367393026
19.706000000000003,471.5101012796104
19.711000000000002,471.72191595713065
19.716,471.9337807717591
19.721,472.1456957233913
19.726000000000003,472.3576608119234
19.731,472.5696760372511
19.736,472.7817413992704
19.741000000000003,472.99385689787766
19.746000000000002,473.2060225329688
19.751,473.41823830444037
19.756,473.6305042121887
19.761000000000003,473.8428202561106
19.766000000000002,474.05518643610253
19.771,474.2676027520612
19.776000000000003,474.48006920388355
19.781000000000002,474.6925857914667
19.786,474.9051525147074
19.791,475.1177693735031
19.796000000000003,475.33043636775125
19.801000000000002,475.54315349734867
19.806,475.75592076219334
19.811,475.9687381621826
19.816000000000003,476.1816056972145
19.821,476.39452336718637
19.826,476.6074911719964
19.831000000000003,476.82050911154266
19.836000000000002,477.03357718572306
19.841,477.24669539443585
19.846,477.4598637375794
19.851000000000003,477.6730822150523
19.856,477.8863508267527
19.861,478.09966957257944
19.866000000000003,478.31303845243144
19.871000000000002,478.52645746620715
19.876,478.7399266138056
19.881,478.95344589512604
19.886000000000003,479.1670153100675
19.891000000000002,479.3806348585291
19.896,479.5943045404102
19.901000000000003,479.8080243556104
19.906000000000002,480.0217943040291
19.911,480.2356143855659
19.916,480.4494846001205
19.921000000000003,480.66340494759305
19.926000000000002,480.8773754278833
19.931,481.0913960408911
19.936,481.3054667865169
19.941000000000003,481.5195876646609
19.946,481.73375867522316
19.951,481.9479798181044
19.956000000000003,482.1622510932052
19.961000000000002,482.37657250042594
19.966,482.59094403966753
19.971,482.8053657108307
19.976000000000003,483.0198375138167
19.981,483.2343594485261
19.986,483.4489315148604
19.991000000000003,483.6635537127209
19.996000000000002,483.8782260420084
20.001,484.0929485026249
