n,c
5066.,0.20348780339967346
5067.,0.20352905837323237
5068.,0.20357033014152587
5069.,0.20361161871477412
5070.,0.20365292410320554
5071.,0.20369424631705688
5072.,0.20373558536657332
5073.,0.20377694126200827
5074.,0.2038183140136236
5075.,0.20385970363168945
5076.,0.20390111012648443
5077.,0.20394253350829547
5078.,0.20398397378741792
5079.,0.20402543097415549
5080.,0.20406690507882033
5081.,0.20410839611173304
5082.,0.2041499040832226
5083.,0.2041914290036264
5084.,0.20423297088329037
5085.,0.20427452973256877
5086.,0.2043161055618244
5087.,0.2043576983814285
5088.,0.2043993082017608
5089.,0.20444093503320954
5090.,0.20448257888617136
5091.,0.20452423977105152
5092.,0.20456591769826374
5093.,0.20460761267823024
5094.,0.2046493247213818
5095.,0.20469105383815775
5096.,0.2047328000390059
5097.,0.20477456333438268
5098.,0.20481634373475305
5099.,0.2048581412505906
5100.,0.2048999558923774
5101.,0.20494178767060423
5102.,0.20498363659577035
5103.,0.2050255026783837
5104.,0.20506738592896087
5105.,0.20510928635802697
5106.,0.20515120397611583
5107.,0.2051931387937699
5108.,0.20523509082154026
5109.,0.2052770600699867
5110.,0.2053190465496776
5111.,0.2053610502711901
5112.,0.20540307124510995
5113.,0.2054451094820317
5114.,0.2054871649925585
5115.,0.2055292377873023
5116.,0.2055713278768837
5117.,0.2056134352719321
5118.,0.20565555998308555
5119.,0.20569770202099094
5120.,0.2057398613963039
5121.,0.2057820381196888
5122.,0.20582423220181875
5123.,0.20586644365337578
5124.,0.20590867248505057
5125.,0.20595091870754267
5126.,0.20599318233156047
5127.,0.2060354633678211
5128.,0.20607776182705062
5129.,0.20612007771998384
5130.,0.2061624110573645
5131.,0.2062047618499451
5132.,0.2062471301084871
5133.,0.20628951584376082
5134.,0.2063319190665454
5135.,0.20637433978762898
5136.,0.20641677801780847
5137.,0.20645923376788985
5138.,0.20650170704868787
5139.,0.20654419787102632
5140.,0.20658670624573788
5141.,0.20662923218366422
5142.,0.20667177569565592
5143.,0.20671433679257253
5144.,0.20675691548528263
5145.,0.20679951178466374
5146.,0.2068421257016024
5147.,0.20688475724699412
5148.,0.20692740643174348
5149.,0.20697007326676403
5150.,0.20701275776297842
5151.,0.20705545993131824
5152.,0.20709817978272424
5153.,0.20714091732814616
5154.,0.20718367257854284
5155.,0.20722644554488218
5156.,0.2072692362381412
5157.,0.207312044669306
5158.,0.20735487084937176
5159.,0.20739771478934285
5160.,0.20744057650023273
5161.,0.20748345599306392
5162.,0.20752635327886823
5163.,0.20756926836868653
5164.,0.20761220127356883
5165.,0.20765515200457443
5166.,0.2076981205727717
5167.,0.20774110698923828
5168.,0.20778411126506094
5169.,0.2078271334113357
5170.,0.2078701734391679
5171.,0.20791323135967188
5172.,0.20795630718397143
5173.,0.2079994009231995
5174.,0.20804251258849832
5175.,0.2080856421910194
5176.,0.2081287897419235
5177.,0.2081719552523807
5178.,0.20821513873357034
5179.,0.20825834019668113
5180.,0.208301559652911
5181.,0.20834479711346732
5182.,0.20838805258956672
5183.,0.20843132609243523
5184.,0.20847461763330816
5185.,0.20851792722343027
5186.,0.20856125487405566
5187.,0.2086046005964478
5188.,0.20864796440187958
5189.,0.2086913463016333
5190.,0.20873474630700065
5191.,0.20877816442928274
5192.,0.2088216006797902
5193.,0.20886505506984293
5194.,0.2089085276107705
5195.,0.20895201831391177
5196.,0.20899552719061515
5197.,0.20903905425223857
5198.,0.20908259951014935
5199.,0.2091261629757244
5200.,0.2091697446603501
5201.,0.20921334457542237
5202.,0.2092569627323467
5203.,0.20930059914253804
5204.,0.20934425381742097
5205.,0.2093879267684296
5206.,0.2094316180070076
5207.,0.20947532754460826
5208.,0.20951905539269444
5209.,0.2095628015627386
5210.,0.20960656606622283
5211.,0.20965034891463882
5212.,0.20969415011948792
5213.,0.20973796969228112
5214.,0.20978180764453902
5215.,0.20982566398779195
5216.,0.20986953873357989
5217.,0.2099134318934525
5218.,0.20995734347896908
5219.,0.21000127350169875
5220.,0.21004522197322023
5221.,0.21008918890512207
5222.,0.21013317430900244
5223.,0.21017717819646936
5224.,0.21022120057914054
5225.,0.21026524146864348
5226.,0.21030930087661542
5227.,0.2103533788147035
5228.,0.2103974752945645
5229.,0.2104415903278651
5230.,0.2104857239262818
5231.,0.21052987610150087
5232.,0.21057404686521847
5233.,0.21061823622914058
5234.,0.21066244420498306
5235.,0.21070667080447164
5236.,0.21075091603934187
5237.,0.21079517992133928
5238.,0.21083946246221924
5239.,0.21088376367374703
5240.,0.21092808356769788
5241.,0.2109724221558569
5242.,0.21101677945001923
5243.,0.2110611554619899
5244.,0.21110555020358385
5245.,0.21114996368662614
5246.,0.21119439592295167
5247.,0.2112388469244054
5248.,0.21128331670284228
5249.,0.2113278052701273
5250.,0.2113723126381354
5251.,0.2114168388187517
5252.,0.21146138382387122
5253.,0.21150594766539912
5254.,0.21155053035525057
5255.,0.21159513190535087
5256.,0.21163975232763538
5257.,0.21168439163404956
5258.,0.21172904983654903
5259.,0.21177372694709945
5260.,0.21181842297767667
5261.,0.21186313794026665
5262.,0.21190787184686552
5263.,0.2119526247094796
5264.,0.2119973965401253
5265.,0.21204218735082933
5266.,0.2120869971536285
5267.,0.21213182596056984
5268.,0.2121766737837107
5269.,0.2122215406351185
5270.,0.212266426526871
5271.,0.2123113314710562
5272.,0.21235625547977235
5273.,0.21240119856512799
5274.,0.21244616073924188
5275.,0.21249114201424313
5276.,0.21253614240227117
5277.,0.21258116191547569
5278.,0.21262620056601675
5279.,0.2126712583660647
5280.,0.2127163353278003
5281.,0.2127614314634146
5282.,0.21280654678510913
5283.,0.21285168130509569
5284.,0.21289683503559648
5285.,0.21294200798884416
5286.,0.2129872001770818
5287.,0.21303241161256287
5288.,0.21307764230755125
5289.,0.2131228922743213
5290.,0.21316816152515786
5291.,0.21321345007235623
5292.,0.21325875792822213
5293.,0.21330408510507187
5294.,0.21334943161523218
5295.,0.21339479747104034
5296.,0.2134401826848442
5297.,0.21348558726900202
5298.,0.21353101123588272
5299.,0.21357645459786578
5300.,0.21362191736734118
5301.,0.21366739955670955
5302.,0.21371290117838204
5303.,0.21375842224478048
5304.,0.21380396276833724
5305.,0.2138495227614954
5306.,0.21389510223670866
5307.,0.21394070120644126
5308.,0.21398631968316825
5309.,0.2140319576793753
5310.,0.21407761520755872
5311.,0.21412329228022553
5312.,0.21416898890989353
5313.,0.21421470510909113
5314.,0.21426044089035756
5315.,0.21430619626624275
5316.,0.21435197124930735
5317.,0.21439776585212286
5318.,0.21444358008727146
5319.,0.21448941396734617
5320.,0.2145352675049508
5321.,0.2145811407127
5322.,0.2146270336032192
5323.,0.21467294618914462
5324.,0.21471887848312343
5325.,0.2147648304978136
5326.,0.21481080224588397
5327.,0.21485679374001426
5328.,0.21490280499289507
5329.,0.21494883601722795
5330.,0.21499488682572532
5331.,0.21504095743111049
5332.,0.21508704784611782
5333.,0.2151331580834925
5334.,0.2151792881559908
5335.,0.21522543807637987
5336.,0.21527160785743785
5337.,0.21531779751195393
5338.,0.21536400705272826
5339.,0.21541023649257204
5340.,0.21545648584430752
5341.,0.21550275512076794
5342.,0.2155490443347976
5343.,0.21559535349925193
5344.,0.2156416826269974
5345.,0.21568803173091156
5346.,0.21573440082388307
5347.,0.21578078991881172
5348.,0.21582719902860842
5349.,0.2158736281661952
5350.,0.21592007734450533
5351.,0.21596654657648306
5352.,0.21601303587508403
5353.,0.21605954525327492
5354.,0.21610607472403368
5355.,0.2161526243003494
5356.,0.2161991939952225
5357.,0.21624578382166457
5358.,0.2162923937926984
5359.,0.21633902392135818
5360.,0.21638567422068922
5361.,0.2164323447037482
5362.,0.2164790353836031
5363.,0.21652574627333318
5364.,0.21657247738602903
5365.,0.21661922873479258
5366.,0.21666600033273709
5367.,0.21671279219298714
5368.,0.21675960432867883
5369.,0.21680643675295944
5370.,0.2168532894789878
5371.,0.21690016251993408
5372.,0.21694705588897986
5373.,0.2169939695993182
5374.,0.21704090366415354
5375.,0.21708785809670186
5376.,0.2171348329101905
5377.,0.2171818281178584
5378.,0.21722884373295592
5379.,0.21727587976874493
5380.,0.21732293623849883
5381.,0.21737001315550253
5382.,0.21741711053305257
5383.,0.21746422838445692
5384.,0.2175113667230352
5385.,0.2175585255621186
5386.,0.2176057049150499
5387.,0.21765290479518346
5388.,0.21770012521588528
5389.,0.21774736619053303
5390.,0.21779462773251593
5391.,0.21784190985523497
5392.,0.2178892125721027
5393.,0.21793653589654344
5394.,0.21798387984199316
5395.,0.21803124442189953
5396.,0.218078629649722
5397.,0.21812603553893167
5398.,0.21817346210301145
5399.,0.21822090935545596
5400.,0.21826837730977164
5401.,0.2183158659794767
5402.,0.2183633753781011
5403.,0.21841090551918668
5404.,0.21845845641628708
5405.,0.21850602808296773
5406.,0.21855362053280597
5407.,0.21860123377939095
5408.,0.21864886783632376
5409.,0.21869652271721732
5410.,0.21874419843569648
5411.,0.21879189500539795
5412.,0.21883961243997047
5413.,0.2188873507530746
5414.,0.21893510995838295
5415.,0.21898289006958005
5416.,0.21903069110036238
5417.,0.2190785130644385
5418.,0.2191263559755289
5419.,0.2191742198473661
5420.,0.21922210469369463
5421.,0.21927001052827116
5422.,0.2193179373648643
5423.,0.2193658852172548
5424.,0.21941385409923547
5425.,0.21946184402461122
5426.,0.21950985500719908
5427.,0.21955788706082818
5428.,0.21960594019933985
5429.,0.21965401443658744
5430.,0.21970210978643662
5431.,0.21975022626276514
5432.,0.21979836387946294
5433.,0.2198465226504322
5434.,0.2198947025895873
5435.,0.21994290371085487
5436.,0.21999112602817372
5437.,0.22003936955549502
5438.,0.22008763430678213
5439.,0.2201359202960107
5440.,0.2201842275371687
5441.,0.22023255604425643
5442.,0.22028090583128648
5443.,0.22032927691228377
5444.,0.2203776693012856
5445.,0.22042608301234165
5446.,0.2204745180595139
5447.,0.2205229744568768
5448.,0.2205714522185172
5449.,0.22061995135853435
5450.,0.22066847189103989
5451.,0.220717013830158
5452.,0.22076557719002524
5453.,0.2208141619847907
5454.,0.22086276822861592
5455.,0.22091139593567496
5456.,0.2209600451201544
5457.,0.22100871579625334
5458.,0.2210574079781834
5459.,0.2211061216801688
5460.,0.22115485691644632
5461.,0.22120361370126532
5462.,0.22125239204888772
5463.,0.22130119197358813
5464.,0.22135001348965372
5465.,0.22139885661138434
5466.,0.22144772135309249
5467.,0.2214966077291033
5468.,0.2215455157537546
5469.,0.221594445441397
5470.,0.2216433968063937
5471.,0.22169236986312063
5472.,0.22174136462596658
5473.,0.22179038110933294
5474.,0.221839419327634
5475.,0.22188847929529676
5476.,0.221937561026761
5477.,0.22198666453647933
5478.,0.22203578983891725
5479.,0.22208493694855297
5480.,0.22213410587987764
5481.,0.22218329664739528
5482.,0.2222325092656227
5483.,0.22228174374908977
5484.,0.22233100011233908
5485.,0.22238027836992624
5486.,0.22242957853641984
5487.,0.22247890062640135
5488.,0.2225282446544652
5489.,0.22257761063521886
5490.,0.22262699858328275
5491.,0.2226764085132903
5492.,0.222725840439888
5493.,0.22277529437773533
5494.,0.22282477034150486
5495.,0.22287426834588225
5496.,0.22292378840556615
5497.,0.22297333053526838
5498.,0.2230228947497139
5499.,0.2230724810636407
5500.,0.22312208949179996
5501.,0.22317172004895605
5502.,0.22322137274988643
5503.,0.22327104760938185
5504.,0.22332074464224616
5505.,0.22337046386329645
5506.,0.2234202052873631
5507.,0.22346996892928964
5508.,0.2235197548039329
5509.,0.22356956292616303
5510.,0.22361939331086336
5511.,0.22366924597293064
5512.,0.22371912092727483
5513.,0.2237690181888193
5514.,0.22381893777250078
5515.,0.22386887969326924
5516.,0.22391884396608816
5517.,0.22396883060593437
5518.,0.22401883962779806
5519.,0.22406887104668288
5520.,0.22411892487760593
5521.,0.22416900113559776
5522.,0.22421909983570237
5523.,0.22426922099297722
5524.,0.2243193646224933
5525.,0.2243695307393351
5526.,0.22441971935860067
5527.,0.22446993049540154
5528.,0.22452016416486284
5529.,0.22457042038212324
5530.,0.22462069916233507
5531.,0.2246710005206642
5532.,0.2247213244722901
5533.,0.22477167103240592
5534.,0.22482204021621846
5535.,0.22487243203894816
5536.,0.2249228465158291
5537.,0.2249732836621092
5538.,0.2250237434930499
5539.,0.2250742260239265
5540.,0.225124731270028
5541.,0.22517525924665713
5542.,0.22522580996913044
5543.,0.22527638345277823
5544.,0.22532697971294463
5545.,0.22537759876498756
5546.,0.2254282406242788
5547.,0.22547890530620396
5548.,0.22552959282616253
5549.,0.22558030319956787
5550.,0.22563103644184726
5551.,0.22568179256844184
5552.,0.2257325715948067
5553.,0.22578337353641093
5554.,0.2258341984087375
5555.,0.2258850462272834
5556.,0.22593591700755955
5557.,0.225986810765091
5558.,0.22603772751541668
5559.,0.22608866727408966
5560.,0.226139630056677
5561.,0.22619061587875988
5562.,0.2262416247559335
5563.,0.22629265670380727
5564.,0.2263437117380046
5565.,0.2263947898741631
5566.,0.22644589112793445
5567.,0.22649701551498463
5568.,0.22654816305099373
5569.,0.22659933375165597
5570.,0.22665052763267993
5571.,0.22670174470978827
5572.,0.22675298499871796
5573.,0.22680424851522027
5574.,0.22685553527506072
5575.,0.22690684529401906
5576.,0.22695817858788944
5577.,0.22700953517248032
5578.,0.22706091506361445
5579.,0.22711231827712897
5580.,0.22716374482887539
5581.,0.22721519473471966
5582.,0.22726666801054204
5583.,0.2273181646722373
5584.,0.22736968473571464
5585.,0.22742122821689767
5586.,0.22747279513172447
5587.,0.22752438549614767
5588.,0.22757599932613437
5589.,0.2276276366376662
5590.,0.22767929744673931
5591.,0.22773098176936443
5592.,0.22778268962156684
5593.,0.22783442101938642
5594.,0.22788617597887767
5595.,0.22793795451610968
5596.,0.2279897566471662
5597.,0.22804158238814565
5598.,0.22809343175516106
5599.,0.22814530476434022
5600.,0.2281972014318256
5601.,0.22824912177377432
5602.,0.2283010658063584
5603.,0.22835303354576444
5604.,0.22840502500819393
5605.,0.22845704020986313
5606.,0.22850907916700303
5607.,0.22856114189585955
5608.,0.22861322841269335
5609.,0.22866533873378003
5610.,0.22871747287541003
5611.,0.22876963085388866
5612.,0.22882181268553614
5613.,0.2288740183866877
5614.,0.22892624797369335
5615.,0.2289785014629182
5616.,0.2290307788707423
5617.,0.22908308021356064
5618.,0.22913540550778327
5619.,0.22918775476983527
5620.,0.22924012801615676
5621.,0.22929252526320285
5622.,0.22934494652744386
5623.,0.2293973918253651
5624.,0.22944986117346702
5625.,0.22950235458826523
5626.,0.22955487208629047
5627.,0.22960741368408863
5628.,0.2296599793982208
5629.,0.22971256924526323
5630.,0.22976518324180747
5631.,0.22981782140446025
5632.,0.22987048374984353
5633.,0.2299231702945946
5634.,0.229975881055366
5635.,0.23002861604882557
5636.,0.23008137529165645
5637.,0.23013415880055724
5638.,0.23018696659224172
5639.,0.2302397986834392
5640.,0.23029265509089428
5641.,0.23034553583136702
5642.,0.2303984409216329
5643.,0.23045137037848284
5644.,0.23050432421872324
5645.,0.23055730245917597
5646.,0.23061030511667838
5647.,0.23066333220808335
5648.,0.23071638375025935
5649.,0.23076945976009028
5650.,0.23082256025447576
5651.,0.23087568525033086
5652.,0.23092883476458637
5653.,0.23098200881418862
5654.,0.23103520741609962
5655.,0.23108843058729708
5656.,0.23114167834477428
5657.,0.23119495070554033
5658.,0.23124824768661995
5659.,0.23130156930505363
5660.,0.23135491557789764
5661.,0.23140828652222398
5662.,0.23146168215512047
5663.,0.23151510249369067
5664.,0.23156854755505404
5665.,0.23162201735634588
5666.,0.2316755119147173
5667.,0.2317290312473353
5668.,0.2317825753713828
5669.,0.23183614430405863
5670.,0.23188973806257757
5671.,0.23194335666417032
5672.,0.23199700012608354
5673.,0.23205066846557995
5674.,0.23210436169993823
5675.,0.23215807984645306
5676.,0.2322118229224352
5677.,0.2322655909452115
5678.,0.23231938393212484
5679.,0.23237320190053423
5680.,0.23242704486781476
5681.,0.23248091285135777
5682.,0.23253480586857062
5683.,0.2325887239368769
5684.,0.23264266707371642
5685.,0.2326966352965452
5686.,0.23275062862283546
5687.,0.23280464707007567
5688.,0.2328586906557706
5689.,0.23291275939744133
5690.,0.23296685331262518
5691.,0.23302097241887582
5692.,0.2330751167337633
5693.,0.23312928627487403
5694.,0.23318348105981074
5695.,0.23323770110619266
5696.,0.23329194643165535
5697.,0.2333462170538509
5698.,0.23340051299044776
5699.,0.23345483425913094
5700.,0.23350918087760192
5701.,0.23356355286357872
5702.,0.23361795023479587
5703.,0.23367237300900442
5704.,0.2337268212039721
5705.,0.23378129483748314
5706.,0.23383579392733844
5707.,0.2338903184913555
5708.,0.23394486854736848
5709.,0.23399944411322823
5710.,0.23405404520680229
5711.,0.23410867184597492
5712.,0.23416332404864704
5713.,0.23421800183273642
5714.,0.23427270521617755
5715.,0.2343274342169217
5716.,0.23438218885293702
5717.,0.23443696914220835
5718.,0.23449177510273753
5719.,0.23454660675254319
5720.,0.23460146410966082
5721.,0.23465634719214293
5722.,0.23471125601805884
5723.,0.2347661906054949
5724.,0.23482115097255435
5725.,0.2348761371373575
5726.,0.2349311491180416
5727.,0.23498618693276097
5728.,0.23504125059968697
5729.,0.23509634013700803
5730.,0.23515145556292966
5731.,0.2352065968956744
5732.,0.23526176415348213
5733.,0.2353169573546096
5734.,0.235372176517331
5735.,0.2354274216599375
5736.,0.23548269280073755
5737.,0.23553798995805686
5738.,0.23559331315023838
5739.,0.23564866239564225
5740.,0.23570403771264603
5741.,0.2357594391196445
5742.,0.23581486663504977
5743.,0.23587032027729132
5744.,0.23592580006481603
5745.,0.23598130601608813
5746.,0.23603683814958928
5747.,0.23609239648381858
5748.,0.2361479810372925
5749.,0.23620359182854514
5750.,0.23625922887612796
5751.,0.23631489219861002
5752.,0.23637058181457782
5753.,0.23642629774263552
5754.,0.23648204000140477
5755.,0.2365378086095249
5756.,0.2365936035856528
5757.,0.236649424948463
5758.,0.2367052727166477
5759.,0.2367611469089168
5760.,0.2368170475439979
5761.,0.23687297464063628
5762.,0.236928928217595
5763.,0.23698490829365487
5764.,0.23704091488761453
5765.,0.23709694801829034
5766.,0.23715300770451656
5767.,0.23720909396514525
5768.,0.2372652068190464
5769.,0.23732134628510781
5770.,0.23737751238223528
5771.,0.2374337051293525
5772.,0.23748992454540108
5773.,0.23754617064934067
5774.,0.23760244346014883
5775.,0.2376587429968213
5776.,0.23771506927837166
5777.,0.2377714223238317
5778.,0.23782780215225122
5779.,0.23788420878269814
5780.,0.2379406422342585
5781.,0.23799710252603656
5782.,0.23805358967715462
5783.,0.23811010370675326
5784.,0.23816664463399123
5785.,0.23822321247804554
5786.,0.23827980725811146
5787.,0.23833642899340252
5788.,0.23839307770315055
5789.,0.23844975340660568
5790.,0.23850645612303645
5791.,0.23856318587172967
5792.,0.2386199426719906
5793.,0.23867672654314293
5794.,0.2387335375045287
5795.,0.23879037557550845
5796.,0.2388472407754612
5797.,0.23890413312378447
5798.,0.23896105263989426
5799.,0.23901799934322512
5800.,0.23907497325323018
5801.,0.23913197438938116
5802.,0.2391890027711684
5803.,0.2392460584181008
5804.,0.23930314134970593
5805.,0.23936025158553012
5806.,0.2394173891451383
5807.,0.23947455404811419
5808.,0.23953174631406013
5809.,0.23958896596259735
5810.,0.23964621301336583
5811.,0.23970348748602432
5812.,0.23976078940025045
5813.,0.23981811877574066
5814.,0.23987547563221026
5815.,0.23993285998939354
5816.,0.23999027186704358
5817.,0.24004771128493252
5818.,0.24010517826285138
5819.,0.24016267282061027
5820.,0.24022019497803818
5821.,0.24027774475498326
5822.,0.2403353221713126
5823.,0.24039292724691247
5824.,0.24045056000168818
5825.,0.2405082204555642
5826.,0.24056590862848412
5827.,0.24062362454041072
5828.,0.240681368211326
5829.,0.2407391396612311
5830.,0.24079693891014645
5831.,0.24085476597811178
5832.,0.24091262088518603
5833.,0.24097050365144754
5834.,0.24102841429699387
5835.,0.24108635284194202
5836.,0.24114431930642835
5837.,0.24120231371060863
5838.,0.24126033607465802
5839.,0.2413183864187712
5840.,0.24137646476316224
5841.,0.24143457112806477
5842.,0.2414927055337319
5843.,0.2415508680004363
5844.,0.24160905854847023
5845.,0.24166727719814549
5846.,0.24172552396979355
5847.,0.24178379888376547
5848.,0.24184210196043202
5849.,0.2419004332201836
5850.,0.24195879268343037
5851.,0.2420171803706022
5852.,0.24207559630214867
5853.,0.24213404049853923
5854.,0.24219251298026312
5855.,0.24225101376782934
5856.,0.24230954288176682
5857.,0.2423681003426243
5858.,0.24242668617097046
5859.,0.2424853003873939
5860.,0.2425439430125032
5861.,0.24260261406692685
5862.,0.24266131357131332
5863.,0.24272004154633123
5864.,0.24277879801266913
5865.,0.24283758299103567
5866.,0.2428963965021596
5867.,0.2429552385667898
5868.,0.24301410920569527
5869.,0.2430730084396652
5870.,0.24313193628950894
5871.,0.2431908927760561
5872.,0.24324987792015648
5873.,0.2433088917426802
5874.,0.2433679342645176
5875.,0.24342700550657945
5876.,0.24348610548979674
5877.,0.2435452342351209
5878.,0.2436043917635237
5879.,0.2436635780959973
5880.,0.24372279325355448
5881.,0.2437820372572282
5882.,0.24384131012807214
5883.,0.2439006118871604
5884.,0.2439599425555876
5885.,0.244019302154469
5886.,0.24407869070494032
5887.,0.24413810822815804
5888.,0.24419755474529922
5889.,0.24425703027756154
5890.,0.2443165348461634
5891.,0.24437606847234394
5892.,0.24443563117736303
5893.,0.24449522298250126
5894.,0.24455484390906007
5895.,0.24461449397836166
5896.,0.24467417321174914
5897.,0.2447338816305864
5898.,0.2447936192562583
5899.,0.2448533861101706
5900.,0.24491318221374994
5901.,0.244973007588444
5902.,0.24503286225572146
5903.,0.24509274623707195
5904.,0.2451526595540062
5905.,0.24521260222805602
5906.,0.24527257428077426
5907.,0.24533257573373493
5908.,0.24539260660853318
5909.,0.24545266692678538
5910.,0.24551275671012907
5911.,0.24557287598022295
5912.,0.24563302475874707
5913.,0.2456932030674027
5914.,0.24575341092791245
5915.,0.24581364836202024
5916.,0.24587391539149137
5917.,0.24593421203811247
5918.,0.24599453832369164
5919.,0.2460548942700584
5920.,0.24611527989906368
5921.,0.24617569523258
5922.,0.2462361402925013
5923.,0.24629661510074313
5924.,0.24635711967924254
5925.,0.24641765404995822
5926.,0.24647821823487048
5927.,0.2465388122559813
5928.,0.24659943613531424
5929.,0.24666008989491467
5930.,0.24672077355684963
5931.,0.2467814871432079
5932.,0.24684223067610012
5933.,0.24690300417765865
5934.,0.24696380767003773
5935.,0.24702464117541348
5936.,0.2470855047159838
5937.,0.24714639831396867
5938.,0.2472073219916099
5939.,0.2472682757711713
5940.,0.24732925967493868
5941.,0.24739027372521988
5942.,0.24745131794434475
5943.,0.24751239235466527
5944.,0.2475734969785555
5945.,0.24763463183841164
5946.,0.24769579695665206
5947.,0.24775699235571733
5948.,0.24781821805807017
5949.,0.2478794740861956
5950.,0.24794076046260088
5951.,0.24800207720981562
5952.,0.24806342435039172
5953.,0.2481248019069034
5954.,0.2481862099019473
5955.,0.2482476483581425
5956.,0.24830911729813043
5957.,0.24837061674457506
5958.,0.24843214672016284
5959.,0.2484937072476027
5960.,0.2485552983496261
5961.,0.24861692004898722
5962.,0.2486785723684627
5963.,0.2487402553308518
5964.,0.24880196895897658
5965.,0.24886371327568163
5966.,0.24892548830383437
5967.,0.24898729406632494
5968.,0.24904913058606618
5969.,0.24911099788599383
5970.,0.2491728959890664
5971.,0.24923482491826526
5972.,0.24929678469659472
5973.,0.24935877534708195
5974.,0.24942079689277707
5975.,0.2494828493567532
5976.,0.2495449327621064
5977.,0.24960704713195583
5978.,0.2496691924894437
5979.,0.24973136885773523
5980.,0.24979357626001886
5981.,0.2498558147195061
5982.,0.24991808425943166
5983.,0.24998038490305347
5984.,0.25004271667365263
5985.,0.25010507959453354
5986.,0.250167473689024
5987.,0.2502298989804749
5988.,0.25029235549226053
5989.,0.2503548432477788
5990.,0.25041736227045075
5991.,0.25047991258372093
5992.,0.25054249421105745
5993.,0.2506051071759518
5994.,0.250667751501919
5995.,0.25073042721249766
5996.,0.25079313433125006
5997.,0.25085587288176187
5998.,0.2509186428876426
5999.,0.2509814443725253
6000.,0.25104427736006685
6001.,0.2511071418739477
6002.,0.25117003793787224
6003.,0.25123296557556857
6004.,0.25129592481078844
6005.,0.2513589156673078
6006.,0.2514219381689261
6007.,0.25148499233946703
6008.,0.251548078202778
6009.,0.2516111957827305
6010.,0.25167434510321995
6011.,0.2517375261881658
6012.,0.2518007390615116
6013.,0.2518639837472251
6014.,0.25192726026929785
6015.,0.2519905686517459
6016.,0.25205390891860924
6017.,0.25211728109395226
6018.,0.2521806852018634
6019.,0.25224412126645546
6020.,0.2523075893118656
6021.,0.2523710893622552
6022.,0.2524346214418101
6023.,0.2524981855747406
6024.,0.25256178178528116
6025.,0.2526254100976909
6026.,0.25268907053625345
6027.,0.25275276312527684
6028.,0.2528164878890937
6029.,0.2528802448520613
6030.,0.2529440340385614
6031.,0.25300785547300053
6032.,0.25307170917980976
6033.,0.253135595183445
6034.,0.25319951350838676
6035.,0.2532634641791404
6036.,0.25332744722023615
6037.,0.2533914626562289
6038.,0.2534555105116985
6039.,0.2535195908112497
6040.,0.2535837035795121
6041.,0.2536478488411404
6042.,0.25371202662081405
6043.,0.25377623694323775
6044.,0.2538404798331412
6045.,0.25390475531527906
6046.,0.2539690634144312
6047.,0.25403340415540265
6048.,0.25409777756302365
6049.,0.25416218366214943
6050.,0.25422662247766076
6051.,0.25429109403446354
6052.,0.2543555983574889
6053.,0.2544201354716934
6054.,0.254484705402059
6055.,0.25454930817359295
6056.,0.2546139438113281
6057.,0.2546786123403227
6058.,0.2547433137856603
6059.,0.2548080481724503
6060.,0.2548728155258274
6061.,0.2549376158709521
6062.,0.2550024492330104
6063.,0.2550673156372141
6064.,0.2551322151088004
6065.,0.2551971476730326
6066.,0.2552621133551995
6067.,0.2553271121806158
6068.,0.255392144174622
6069.,0.2554572093625845
6070.,0.25552230776989543
6071.,0.2555874394219731
6072.,0.25565260434426157
6073.,0.25571780256223103
6074.,0.25578303410137754
6075.,0.25584829898722333
6076.,0.25591359724531676
6077.,0.2559789289012322
6078.,0.2560442939805702
6079.,0.25610969250895765
6080.,0.2561751245120474
6081.,0.25624059001551874
6082.,0.25630608904507723
6083.,0.2563716216264547
6084.,0.25643718778540947
6085.,0.25650278754772604
6086.,0.2565684209392155
6087.,0.25663408798571535
6088.,0.2566997887130896
6089.,0.2567655231472288
6090.,0.2568312913140499
6091.,0.2568970932394968
6092.,0.2569629289495396
6093.,0.25702879847017535
6094.,0.2570947018274278
6095.,0.25716063904734726
6096.,0.25722661015601095
6097.,0.2572926151795228
6098.,0.25735865414401365
6099.,0.2574247270756412
6100.,0.25749083400059
6101.,0.25755697494507157
6102.,0.2576231499353244
6103.,0.2576893589976141
6104.,0.2577556021582331
6105.,0.25782187944350105
6106.,0.2578881908797647
6107.,0.257954536493398
6108.,0.25802091631080193
6109.,0.2580873303584048
6110.,0.2581537786626622
6111.,0.25822026125005687
6112.,0.2582867781470991
6113.,0.2583533293803263
6114.,0.25841991497630334
6115.,0.25848653496162266
6116.,0.258553189362904
6117.,0.25861987820679466
6118.,0.25868660151996953
6119.,0.25875335932913096
6120.,0.2588201516610089
6121.,0.25888697854236115
6122.,0.25895383999997296
6123.,0.2590207360606574
6124.,0.2590876667512552
6125.,0.25915463209863504
6126.,0.2592216321296933
6127.,0.25928866687135416
6128.,0.25935573635056985
6129.,0.25942284059432047
6130.,0.25948997962961395
6131.,0.2595571534834865
6132.,0.2596243621830021
6133.,0.25969160575525296
6134.,0.2597588842273594
6135.,0.2598261976264697
6136.,0.2598935459797606
6137.,0.2599609293144369
6138.,0.26002834765773164
6139.,0.2600958010369062
6140.,0.2601632894792504
6141.,0.2602308130120822
6142.,0.2602983716627481
6143.,0.260365965458623
6144.,0.2604335944271104
